query_id,doc_id,rank,score
q03,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,44,0.009640757029203934
q03,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,45,0.009594936053882043
q03,course_0011_CAP_6315::chunk_001,46,0.00946056055442144
q03,pdf_0519_professional-ms-ai-worksheet::chunk_001,47,0.009453781512605041
q03,pdf_0492_ms-egit-ait-worksheet::chunk_001,48,0.009435788092504512
q03,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,49,0.009407319952774499
q03,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,50,0.009404611253433748
q03,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,51,0.009230769230769232
q03,course_0018_CAP_6619::chunk_001,52,0.009219397845192918
q03,pdf_0494_ms-egit-csec-worksheet::chunk_001,53,0.009169488504722866
q03,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,54,0.009146341463414634
q03,pdf_0285_bs-phd-computer-science-worksheet12.09.2025::chunk_002,55,0.00911854103343465
q03,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_002,56,0.008875739644970414
q03,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_002,57,0.008849557522123894
q03,pdf_0353_cis5371practical-aspects-modern-cryptography::chunk_001,58,0.008746355685131196
q03,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,59,0.008645533141210375
q03,course_0038_CAP_6778::chunk_001,60,0.008620689655172414
q03,pdf_0493_ms-egit-csda-worksheet::chunk_002,61,0.008571428571428572
q03,pdf_0350_cgs1571computer-app2::chunk_001,62,0.008522727272727272
q03,pdf_0492_ms-egit-ait-worksheet::chunk_002,63,0.0084985835694051
q03,course_0014_CAP_6546::chunk_001,64,0.008450704225352112
q03,course_0059_CIS_5371::chunk_001,65,0.008403361344537815
q03,pdf_0408_cybersecurity-minor-worksheet::chunk_001,66,0.008379888268156424
q03,pdf_0276_4-plus-1-itm-ait::chunk_001,67,0.008310249307479225
q03,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,68,0.00821917808219178
q03,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_002,69,0.00819672131147541
q03,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,70,0.008152173913043478
q03,course_0007_CAP_5768::chunk_001,71,0.008130081300813009
q03,pdf_0349_cgs1570computer-apps1::chunk_001,72,0.008108108108108109
q03,pdf_0494_ms-egit-csec-worksheet::chunk_002,73,0.00804289544235925
q03,pdf_0313_cap6673data-mining-machine-learning::chunk_001,74,0.008021390374331552
q03,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_002,75,0.008
q03,course_0040_CAP_6807::chunk_001,76,0.001226993865030675
q03,pdf_0318_cap6807computational-adv::chunk_001,77,0.0012195121951219512
q03,pdf_0386_cop6726new-directions-database-systems::chunk_001,78,0.0012084592145015106
q03,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,79,0.0011869436201780417
q03,pdf_0294_cap-6610-applied-machine-learning::chunk_001,80,0.001183431952662722
q03,pdf_0302_cap5768introduction-to-data-science::chunk_001,81,0.0011799410029498525
q03,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,82,0.0011627906976744186
q03,pdf_0407_cybersecurity-minor-program-application::chunk_001,83,0.0011396011396011397
q03,pdf_0370_cop3530data-structures-algorithm-analysis::chunk_001,84,0.0011363636363636365
q03,course_0021_CAP_6629::chunk_001,85,0.0011299435028248588
q03,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,86,0.0011267605633802818
q03,pdf_0366_computer-science-minor-program-application::chunk_001,87,0.0011142061281337048
q03,pdf_0483_minor--artificial-intelligence-application::chunk_001,88,0.0011111111111111111
q03,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,89,0.0011019283746556475
q03,pdf_0384_cop5859semantic-web-programming::chunk_001,90,0.0010958904109589042
