method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,3.0,30,BAAI/bge-reranker-base,30,0.4737258694564567,0.32138250137889873,0.39755418541767773,577,181
rrf_plus_rerank,750,175,75,2.4,1.0,300,0.4,3.0,30,BAAI/bge-reranker-base,30,0.4751505439343297,0.3185354163568781,0.39684298014560393,581,181
rrf_plus_rerank,750,75,75,1.8,0.95,300,0.25,4.0,30,BAAI/bge-reranker-base,30,0.4703648286506789,0.3227809889511219,0.3965729088009004,577,181
rrf_plus_rerank,700,150,75,2.6,1.0,300,0.1,2.25,30,BAAI/bge-reranker-base,30,0.46856354997553734,0.3243894135150899,0.3964764817453136,586,182
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.1,2.5,30,BAAI/bge-reranker-base,30,0.4681998483103316,0.32030702008593354,0.3942534341981326,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.1,2.5,50,BAAI/bge-reranker-base,30,0.4485400659282193,0.30421155026017227,0.3763758080941958,577,181
rrf_plus_rerank,700,150,75,2.6,1.0,300,0.1,2.25,50,BAAI/bge-reranker-base,30,0.44357312843165136,0.30470437304573755,0.37413875073869446,586,182
rrf_plus_rerank,750,75,75,1.8,0.95,300,0.25,4.0,50,BAAI/bge-reranker-base,30,0.4422878372855751,0.30550969474403855,0.3738987660148068,577,181
rrf_plus_rerank,700,150,75,2.4,1.0,300,0.25,4.0,50,BAAI/bge-reranker-base,30,0.44189042678208396,0.30209325957351735,0.37199184317780065,586,182
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,3.5,50,BAAI/bge-reranker-base,30,0.44149494345389584,0.3022626333556732,0.3718787884047845,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,3.0,50,BAAI/bge-reranker-base,30,0.44149494345389584,0.3022626333556732,0.3718787884047845,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,3.0,50,BAAI/bge-reranker-base,30,0.43883667201512105,0.3025871196693629,0.37071189584224196,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,3.0,50,BAAI/bge-reranker-base,30,0.43883667201512105,0.30196936112392075,0.3704030165695209,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,2.5,50,BAAI/bge-reranker-base,30,0.4380040279339223,0.30255538884330735,0.3702797083886148,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.5,3.0,50,BAAI/bge-reranker-base,30,0.4380040279339223,0.30255538884330735,0.3702797083886148,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.75,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.301698602838678,0.3690446402201889,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.25,2.25,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30167267783452995,0.36903167771811485,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,240,0.4,3.5,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.3015350238462568,0.3689628507239783,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.5,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.3014575238036544,0.3689241007026771,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.4,4.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.3014575238036544,0.3689241007026771,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.25,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30138988311101367,0.36881164416281464,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.4,3.0,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.3013390804286321,0.36878624282162387,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.0,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.3013390804286321,0.36878624282162387,577,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.5,4.0,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.3013390804286321,0.36878624282162387,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.75,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30108084429323584,0.36873576094746785,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,2.25,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.3010549192890878,0.3687227984453938,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.4,3.5,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30091726530081464,0.3686539714512572,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,210,0.25,2.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30091726530081464,0.3686539714512572,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,210,0.5,4.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30091726530081464,0.3686539714512572,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.5,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30083976525821227,0.36861522142995606,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,4.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30083976525821227,0.36861522142995606,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.25,2.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30083976525821227,0.36861522142995606,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.5,4.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.30083976525821227,0.36861522142995606,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.25,2.5,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.3008137291670767,0.36860220338438826,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.4,4.0,50,BAAI/bge-reranker-base,30,0.4363906776016998,0.3008137291670767,0.36860220338438826,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,3.5,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30077212456557156,0.3685027648900936,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,2.25,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30077212456557156,0.3685027648900936,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,3.0,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30072132188319,0.3684773635489028,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.25,1.75,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30072132188319,0.3684773635489028,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.5,3.5,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30072132188319,0.3684773635489028,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.5,3.0,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30072132188319,0.3684773635489028,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,300,0.4,2.75,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30072132188319,0.3684773635489028,577,181
rrf_plus_rerank,750,75,75,2.4,1.0,240,0.4,2.25,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30072132188319,0.3684773635489028,577,181
rrf_plus_rerank,750,75,75,2.6,1.0,300,0.4,3.0,50,BAAI/bge-reranker-base,30,0.4362334052146156,0.30069528579205435,0.36846434550333496,577,181
rrf_plus_rerank,750,75,75,1.8,0.95,300,0.25,4.0,75,BAAI/bge-reranker-base,30,0.434070394738133,0.2972626741556135,0.36566653444687325,577,181
rrf_plus_rerank,750,175,75,2.4,1.0,300,0.4,3.0,50,BAAI/bge-reranker-base,30,0.4327773245410871,0.29717982742857557,0.3649785759848313,581,181
rrf_plus_rerank,750,75,75,2.2,1.0,300,0.25,2.75,75,BAAI/bge-reranker-base,30,0.434070394738133,0.2953208171510183,0.3646956059445757,577,181
