method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,700,100,150,2.2,1.0,150,0.5,2.5,0,,30,0.48783609838038106,0.35196284364349595,0.4198994710119385,582,182
rrf,700,150,100,2.2,1.0,150,0.25,1.5,0,,30,0.4889615392627628,0.35082416191972954,0.41989285059124615,586,182
rrf,700,150,100,2.2,1.0,150,0.5,3.0,0,,30,0.4889615392627628,0.35082416191972954,0.41989285059124615,586,182
rrf,700,100,100,2.2,0.75,150,0.25,3.0,0,,30,0.48884723230862603,0.35093158419866627,0.4198894082536462,582,182
rrf,700,100,100,2.2,0.75,120,0.25,1.5,0,,30,0.48924961361589464,0.3504943266266,0.41987197012124733,582,182
rrf,700,100,100,2.2,0.75,120,0.5,3.0,0,,30,0.48924961361589464,0.3504943266266,0.41987197012124733,582,182
rrf,700,100,100,2.2,0.75,150,0.25,2.0,0,,30,0.4892929759491302,0.3504467991751278,0.41986988756212895,582,182
rrf,700,100,150,1.8,0.9,150,0.25,2.0,0,,30,0.48979344238986483,0.3499445534023032,0.419868997896084,582,182
rrf,700,150,100,1.8,0.9,60,0.25,1.5,0,,30,0.4892283853109383,0.35050011139835624,0.4198642483546473,586,182
rrf,700,150,100,1.8,0.9,60,0.5,3.0,0,,30,0.4892283853109383,0.35050011139835624,0.4198642483546473,586,182
rrf,700,100,150,2.2,0.9,120,0.25,2.0,0,,30,0.4900020981095977,0.34969699645463187,0.41984954728211477,582,182
rrf,700,100,100,2.2,0.9,120,0.5,2.5,0,,30,0.4896036595985219,0.3500934041204394,0.4198485318594807,582,182
rrf,700,100,150,2.6,1.0,120,0.25,1.5,0,,30,0.4886616736547898,0.351034205529568,0.4198479395921789,582,182
rrf,700,100,150,2.6,1.0,120,0.5,3.0,0,,30,0.4886616736547898,0.351034205529568,0.4198479395921789,582,182
rrf,700,100,100,2.2,0.9,90,0.25,2.5,0,,30,0.4893916218865567,0.3502957413724384,0.4198436816294976,582,182
rrf,700,150,200,2.6,1.0,120,0.5,2.5,0,,30,0.48716103379175113,0.3525209180839447,0.4198409759378479,586,182
rrf,700,150,100,1.8,1.0,150,0.25,1.5,0,,30,0.4885511243299288,0.35108255173124087,0.41981683803058484,586,182
rrf,700,150,100,1.8,1.0,150,0.5,3.0,0,,30,0.4885511243299288,0.35108255173124087,0.41981683803058484,586,182
rrf,700,100,100,2.2,0.9,120,0.25,1.5,0,,30,0.4887839287357843,0.35084948219638107,0.4198167054660827,582,182
rrf,700,100,100,2.2,0.9,120,0.5,3.0,0,,30,0.4887839287357843,0.35084948219638107,0.4198167054660827,582,182
rrf,700,150,150,2.2,0.9,120,0.25,1.5,0,,30,0.48935118614744993,0.35027436391889166,0.4198127750331708,586,182
rrf,700,150,150,2.2,0.9,120,0.5,3.0,0,,30,0.48935118614744993,0.35027436391889166,0.4198127750331708,586,182
rrf,700,100,100,2.6,0.9,150,0.25,1.5,0,,30,0.48932210633587475,0.35028028641430664,0.4198011963750907,582,182
rrf,700,100,100,2.6,0.9,150,0.5,3.0,0,,30,0.48932210633587475,0.35028028641430664,0.4198011963750907,582,182
rrf,700,100,150,2.2,0.9,150,0.25,2.0,0,,30,0.48993066082411524,0.3496711219956628,0.419800891409889,582,182
rrf,700,100,100,1.8,1.0,60,0.5,2.5,0,,30,0.48935413178180814,0.35023073455201165,0.4197924331669099,582,182
rrf,700,150,100,2.2,0.9,150,0.25,1.5,0,,30,0.48851805782082813,0.35106653691782014,0.4197922973693241,586,182
rrf,700,150,100,2.2,0.9,150,0.5,3.0,0,,30,0.48851805782082813,0.35106653691782014,0.4197922973693241,586,182
rrf,700,100,150,2.2,1.0,60,0.25,2.0,0,,30,0.48903335607190096,0.3505487551427664,0.41979105560733365,582,182
rrf,700,100,100,2.6,0.9,150,0.25,2.0,0,,30,0.4891012671542691,0.3504725814771921,0.4197869243157306,582,182
rrf,700,100,100,2.6,1.0,150,0.25,1.5,0,,30,0.48890872978212385,0.35066276945131464,0.4197857496167192,582,182
rrf,700,100,100,2.6,1.0,150,0.5,3.0,0,,30,0.48890872978212385,0.35066276945131464,0.4197857496167192,582,182
rrf,700,150,200,2.6,1.0,120,0.25,2.0,0,,30,0.4879141484068058,0.3516506883610421,0.41978241838392394,586,182
rrf,700,150,200,2.6,0.9,150,0.25,2.0,0,,30,0.48778370902379653,0.35177539040943434,0.41977954971661546,586,182
rrf,700,100,100,1.8,0.9,120,0.5,2.5,0,,30,0.4891146129371257,0.3504387073054919,0.4197766601213088,582,182
rrf,700,100,100,2.6,0.75,120,0.25,1.5,0,,30,0.48917237777613104,0.35036095715140736,0.4197666674637692,582,182
rrf,700,100,100,2.6,0.75,120,0.5,3.0,0,,30,0.48917237777613104,0.35036095715140736,0.4197666674637692,582,182
rrf,700,150,150,1.8,0.9,150,0.25,1.5,0,,30,0.48913949638588344,0.3503937623323786,0.419766629359131,586,182
rrf,700,150,150,1.8,0.9,150,0.5,3.0,0,,30,0.48913949638588344,0.3503937623323786,0.419766629359131,586,182
rrf,700,100,150,1.8,1.0,90,0.25,1.5,0,,30,0.48976597976004754,0.349756315913298,0.41976114783667273,582,182
rrf,700,100,150,1.8,1.0,90,0.5,3.0,0,,30,0.48976597976004754,0.349756315913298,0.41976114783667273,582,182
rrf,700,100,100,2.6,0.9,90,0.25,2.5,0,,30,0.48940052163799913,0.35000022177419454,0.41970037170609686,582,182
rrf,700,100,200,2.6,1.0,120,0.25,1.5,0,,30,0.4886094907584644,0.35075427134442416,0.41968188105144427,582,182
rrf,700,100,200,2.6,1.0,120,0.5,3.0,0,,30,0.4886094907584644,0.35075427134442416,0.41968188105144427,582,182
rrf,700,100,150,2.2,1.0,120,0.5,2.5,0,,30,0.4876796311058001,0.35167991742668264,0.41967977426624137,582,182
rrf,700,100,150,2.2,1.0,90,0.25,2.5,0,,30,0.4889324542780518,0.35042373796434656,0.4196780961211992,582,182
rrf,700,150,200,2.2,0.9,150,0.25,1.5,0,,30,0.4880855851691271,0.3512460951926024,0.4196658401808647,586,182
rrf,700,150,200,2.2,0.9,150,0.5,3.0,0,,30,0.4880855851691271,0.3512460951926024,0.4196658401808647,586,182
rrf,700,150,200,2.6,1.0,90,0.5,2.5,0,,30,0.48722060998009825,0.35207844752855655,0.41964952875432737,586,182
rrf,700,150,200,2.2,0.9,150,0.25,2.0,0,,30,0.4889875932609508,0.35031076805144606,0.41964918065619844,586,182
rrf,700,150,150,1.8,1.0,120,0.25,1.5,0,,30,0.48923957426891745,0.3500291542559538,0.4196343642624356,586,182
rrf,700,150,150,1.8,1.0,120,0.5,3.0,0,,30,0.48923957426891745,0.3500291542559538,0.4196343642624356,586,182
rrf,700,100,100,2.2,0.9,90,0.5,2.5,0,,30,0.48945309652889735,0.34979187926617483,0.4196224878975361,582,182
rrf,700,150,150,1.8,0.9,150,0.25,2.0,0,,30,0.489107302886534,0.3501217702135825,0.4196145365500582,586,182
rrf,700,100,100,2.6,0.75,150,0.25,2.5,0,,30,0.4887097478344921,0.3505183403279946,0.41961404408124336,582,182
rrf,700,100,100,1.8,1.0,150,0.5,2.5,0,,30,0.48871032271837045,0.3504979985090105,0.41960416061369044,582,182
rrf,700,100,100,2.2,0.75,150,0.25,1.5,0,,30,0.48873679423917243,0.3504585181615388,0.4195976562003556,582,182
rrf,700,100,100,2.2,0.75,150,0.5,3.0,0,,30,0.48873679423917243,0.3504585181615388,0.4195976562003556,582,182
rrf,700,100,200,1.8,0.9,120,0.25,2.0,0,,30,0.4898073173554636,0.34938520468894374,0.4195962610222037,582,182
rrf,700,100,100,2.2,0.75,120,0.25,2.5,0,,30,0.488598336280032,0.3505704629341165,0.4195843996070743,582,182
rrf,700,100,100,1.8,0.75,150,0.25,3.0,0,,30,0.4880561463781389,0.35111247528724077,0.4195843108326898,582,182
rrf,700,150,200,1.8,0.9,60,0.25,1.5,0,,30,0.4874967914874473,0.3516619710807283,0.4195793812840878,586,182
rrf,700,150,200,1.8,0.9,60,0.5,3.0,0,,30,0.4874967914874473,0.3516619710807283,0.4195793812840878,586,182
rrf,700,150,100,2.2,0.75,90,0.25,2.0,0,,30,0.4886872107074483,0.35046968380132265,0.4195784472543855,586,182
rrf,700,100,100,2.6,0.9,150,0.5,2.5,0,,30,0.48887371052207973,0.3502770858869136,0.41957539820449663,582,182
rrf,700,150,100,2.6,1.0,150,0.25,1.5,0,,30,0.4889377640019948,0.3502096008646073,0.41957368243330107,586,182
rrf,700,150,100,2.6,1.0,150,0.5,3.0,0,,30,0.4889377640019948,0.3502096008646073,0.41957368243330107,586,182
rrf,700,100,100,2.6,0.75,150,0.25,1.5,0,,30,0.48872340819918936,0.35042300499422024,0.41957320659670483,582,182
rrf,700,100,100,2.6,0.75,150,0.5,3.0,0,,30,0.48872340819918936,0.35042300499422024,0.41957320659670483,582,182
rrf,700,150,300,2.2,1.0,150,0.25,2.0,0,,30,0.4887918461137963,0.35034081954809704,0.4195663328309467,586,182
rrf,700,100,100,2.2,0.9,150,0.25,2.5,0,,30,0.48853344746909233,0.3505918924819911,0.4195626699755417,582,182
rrf,700,150,100,2.6,0.75,150,0.25,2.5,0,,30,0.488099384131933,0.3510180312582723,0.4195587076951026,586,182
rrf,700,100,100,2.6,0.75,150,0.25,2.0,0,,30,0.4890804438468516,0.35000918323071545,0.41954481353878353,582,182
rrf,700,100,100,2.2,0.9,150,0.5,2.5,0,,30,0.488744061506825,0.35032158187957263,0.41953282169319883,582,182
rrf,700,150,100,2.2,0.75,120,0.25,2.0,0,,30,0.4885466639885192,0.3504937914979977,0.4195202277432585,586,182
rrf,700,100,100,2.2,0.9,60,0.25,1.5,0,,30,0.4900922047166412,0.3489430735984591,0.41951763915755014,582,182
rrf,700,100,100,2.2,0.9,60,0.5,3.0,0,,30,0.4900922047166412,0.3489430735984591,0.41951763915755014,582,182
rrf,700,100,100,2.6,0.75,150,0.5,2.0,0,,30,0.49012306555417734,0.34890304851796733,0.41951305703607233,582,182
rrf,700,100,100,2.6,0.9,150,0.25,2.5,0,,30,0.48866878499173133,0.350296360322835,0.41948257265728317,582,182
rrf,700,150,100,2.2,1.0,150,0.5,2.5,0,,30,0.4881247876739029,0.3507910683121453,0.41945792799302406,586,182
rrf,700,100,100,1.8,1.0,90,0.5,2.5,0,,30,0.48924005647133845,0.34967449012465746,0.419457273297998,582,182
rrf,700,100,150,2.2,1.0,90,0.5,2.5,0,,30,0.4880210107292826,0.35087200991274836,0.4194465103210155,582,182
rrf,700,100,100,1.8,0.9,90,0.25,2.5,0,,30,0.4890688466752621,0.3497945929593368,0.41943171981729943,582,182
rrf,700,150,100,1.8,0.75,120,0.25,2.5,0,,30,0.48740726873363194,0.35144270891932655,0.4194249888264793,586,182
rrf,900,100,100,1.8,0.9,150,0.5,2.0,0,,30,0.4882489217486268,0.3505862025862966,0.4194175621674617,557,178
rrf,700,150,100,2.2,1.0,120,0.5,2.5,0,,30,0.4881121277591904,0.350721396134484,0.4194167619468372,586,182
rrf,700,150,100,2.6,0.9,150,0.25,1.5,0,,30,0.48862073712095244,0.350208038008608,0.4194143875647802,586,182
rrf,700,150,100,2.6,0.9,150,0.5,3.0,0,,30,0.48862073712095244,0.350208038008608,0.4194143875647802,586,182
rrf,700,100,150,2.6,1.0,150,0.25,1.5,0,,30,0.48799639200672384,0.35082747783982804,0.41941193492327594,582,182
rrf,700,100,150,2.6,1.0,150,0.5,3.0,0,,30,0.48799639200672384,0.35082747783982804,0.41941193492327594,582,182
rrf,700,150,200,2.6,1.0,150,0.25,2.5,0,,30,0.4873367183090903,0.35147994460734583,0.4194083314582181,586,182
rrf,700,150,150,2.2,0.9,150,0.25,2.0,0,,30,0.48905012884127735,0.34974738676809325,0.4193987578046853,586,182
rrf,700,150,150,1.8,1.0,150,0.25,2.0,0,,30,0.4893960773076497,0.34938865045722745,0.4193923638824386,586,182
rrf,700,100,100,1.8,0.9,150,0.5,2.5,0,,30,0.48823305547143836,0.3505346331977671,0.41938384433460274,582,182
rrf,700,100,100,1.8,0.9,120,0.5,2.0,0,,30,0.48981153608772693,0.34895581134955345,0.41938367371864016,582,182
rrf,700,100,100,2.6,0.9,120,0.25,2.0,0,,30,0.4887935879424793,0.3499711117830912,0.4193823498627852,582,182
rrf,700,150,100,1.8,0.75,90,0.25,2.0,0,,30,0.48865121513831067,0.35008490429649125,0.419368059717401,586,182
rrf,700,150,200,1.8,1.0,120,0.25,2.0,0,,30,0.4870683868182307,0.3516557893011972,0.419362088059714,586,182
rrf,700,150,200,1.8,0.9,120,0.25,2.0,0,,30,0.4874217727693555,0.3512992733892127,0.41936052307928406,586,182
rrf,700,150,100,2.2,1.0,60,0.5,2.5,0,,30,0.4887466190029518,0.34997358906740667,0.4193601040351792,586,182
rrf,700,150,100,2.2,1.0,120,0.25,1.5,0,,30,0.4887162855598078,0.34999929716341555,0.41935779136161166,586,182
rrf,700,150,100,2.2,1.0,120,0.5,3.0,0,,30,0.4887162855598078,0.34999929716341555,0.41935779136161166,586,182
rrf,700,100,200,1.8,0.9,150,0.25,2.0,0,,30,0.48963935416444165,0.34907387603827794,0.4193566151013598,582,182
rrf,700,100,100,1.8,0.75,120,0.25,1.5,0,,30,0.48791509939532507,0.3507477880431205,0.4193314437192228,582,182
rrf,700,100,100,1.8,0.75,120,0.5,3.0,0,,30,0.48791509939532507,0.3507477880431205,0.4193314437192228,582,182
rrf,700,150,100,2.2,0.9,150,0.25,2.5,0,,30,0.4879719402913049,0.3506836274295612,0.41932778386043307,586,182
rrf,700,100,100,2.2,0.9,120,0.25,2.5,0,,30,0.4884666776381928,0.3501763119856309,0.41932149481191183,582,182
rrf,700,150,100,1.8,0.9,90,0.25,2.0,0,,30,0.48902676594561983,0.34957994155002864,0.41930335374782424,586,182
rrf,700,150,100,2.6,1.0,120,0.25,1.5,0,,30,0.4888909320147387,0.34970476230429964,0.4192978471595192,586,182
rrf,700,150,100,2.6,1.0,120,0.5,3.0,0,,30,0.4888909320147387,0.34970476230429964,0.4192978471595192,586,182
rrf,700,150,100,2.6,0.9,120,0.25,1.5,0,,30,0.4886244725218515,0.3499436012905629,0.4192840369062072,586,182
rrf,700,150,100,2.6,0.9,120,0.5,3.0,0,,30,0.4886244725218515,0.3499436012905629,0.4192840369062072,586,182
rrf,700,100,100,2.6,1.0,60,0.25,2.0,0,,30,0.4892193037357374,0.34932323516591246,0.41927126945082493,582,182
rrf,700,100,100,2.6,0.9,120,0.25,3.0,0,,30,0.48757866375253756,0.35090668466990366,0.41924267421122063,582,182
rrf,700,150,100,2.6,1.0,90,0.25,1.5,0,,30,0.4888176700622542,0.3496657724170839,0.4192417212396691,586,182
rrf,700,150,100,2.6,1.0,90,0.5,3.0,0,,30,0.4888176700622542,0.3496657724170839,0.4192417212396691,586,182
rrf,700,100,100,2.2,0.75,90,0.25,2.0,0,,30,0.4883664822182104,0.35011175741700207,0.4192391198176062,582,182
rrf,700,100,150,1.8,1.0,60,0.25,1.5,0,,30,0.48968551427822665,0.34878842245616554,0.4192369683671961,582,182
rrf,700,100,150,1.8,1.0,60,0.5,3.0,0,,30,0.48968551427822665,0.34878842245616554,0.4192369683671961,582,182
rrf,700,100,150,1.8,1.0,90,0.25,2.5,0,,30,0.4887736369124132,0.34969754656943247,0.41923559174092284,582,182
rrf,700,100,100,2.6,0.75,120,0.25,2.5,0,,30,0.4884658496403658,0.34999231390513563,0.41922908177275076,582,182
rrf,700,100,100,1.8,0.75,120,0.25,2.5,0,,30,0.4877776928966376,0.3506714408441574,0.4192245668703975,582,182
rrf,700,150,100,2.2,1.0,150,0.5,2.0,0,,30,0.48981085641356376,0.3486043508338802,0.419207603623722,586,182
rrf,700,100,100,2.6,0.9,90,0.25,2.0,0,,30,0.48880757093477073,0.34957890730740376,0.41919323912108725,582,182
rrf,700,100,100,1.8,0.75,60,0.25,1.5,0,,30,0.48790951267735755,0.35047222330309014,0.41919086799022387,582,182
rrf,700,100,100,1.8,0.75,60,0.5,3.0,0,,30,0.48790951267735755,0.35047222330309014,0.41919086799022387,582,182
rrf,700,100,200,2.2,1.0,150,0.5,2.5,0,,30,0.48683202373564965,0.35151471663753314,0.4191733701865914,582,182
rrf,700,100,100,1.8,0.9,60,0.5,2.5,0,,30,0.488464453265125,0.3498706750181674,0.4191675641416462,582,182
rrf,700,150,150,2.2,1.0,90,0.25,2.0,0,,30,0.48777989961638585,0.35047438335587183,0.41912714148612884,586,182
rrf,700,100,150,2.6,1.0,60,0.25,2.0,0,,30,0.4885582126347618,0.3496876334792698,0.4191229230570158,582,182
rrf,700,100,100,2.6,0.75,90,0.25,2.5,0,,30,0.48862355485103964,0.34959770531925793,0.4191106300851488,582,182
rrf,700,100,200,2.2,1.0,120,0.5,2.5,0,,30,0.48672254957320776,0.35149505858068125,0.4191088040769445,582,182
rrf,700,150,300,2.2,1.0,120,0.25,2.0,0,,30,0.4879053177045319,0.35031053469149054,0.4191079261980112,586,182
rrf,700,150,150,2.2,0.9,150,0.25,1.5,0,,30,0.48799582087840976,0.35021701031836366,0.4191064155983867,586,182
rrf,700,150,150,2.2,0.9,150,0.5,3.0,0,,30,0.48799582087840976,0.35021701031836366,0.4191064155983867,586,182
rrf,700,100,150,2.2,0.9,60,0.25,1.5,0,,30,0.4894044296340815,0.34879750556988853,0.419100967601985,582,182
rrf,700,100,150,2.2,0.9,60,0.5,3.0,0,,30,0.4894044296340815,0.34879750556988853,0.419100967601985,582,182
rrf,700,100,100,2.2,0.9,60,0.5,2.5,0,,30,0.4884696629215623,0.34967697630764455,0.4190733196146034,582,182
rrf,700,100,100,1.8,1.0,90,0.5,2.0,0,,30,0.4878069045068391,0.35031540345651596,0.41906115398167754,582,182
rrf,700,150,200,1.8,0.9,90,0.25,1.5,0,,30,0.4864917888864997,0.3516238863811287,0.4190578376338142,586,182
rrf,700,150,200,1.8,0.9,90,0.5,3.0,0,,30,0.4864917888864997,0.3516238863811287,0.4190578376338142,586,182
rrf,700,150,100,1.8,1.0,150,0.5,2.0,0,,30,0.4890456080099495,0.34905832635365835,0.41905196718180393,586,182
rrf,700,100,150,1.8,1.0,60,0.5,2.5,0,,30,0.48844847180791,0.3495968443799296,0.4190226580939198,582,182
rrf,700,150,100,2.2,1.0,90,0.5,2.5,0,,30,0.4879081824016455,0.35012869268781194,0.41901843754472873,586,182
rrf,700,150,150,1.8,1.0,150,0.25,1.5,0,,30,0.48798205277894346,0.35005272026293566,0.41901738652093956,586,182
rrf,700,150,150,1.8,1.0,150,0.5,3.0,0,,30,0.48798205277894346,0.35005272026293566,0.41901738652093956,586,182
rrf,700,150,200,2.6,1.0,120,0.25,2.5,0,,30,0.4870853755237901,0.35091978020949804,0.4190025778666441,586,182
rrf,700,100,100,2.6,0.75,90,0.25,2.0,0,,30,0.4882455479083137,0.34972348638476053,0.4189845171465371,582,182
rrf,700,150,100,2.2,0.75,150,0.25,3.0,0,,30,0.48618481711400435,0.35177904825695333,0.41898193268547884,586,182
rrf,700,100,150,1.8,0.9,60,0.5,2.5,0,,30,0.48787657764192666,0.3500751821812695,0.41897587991159807,582,182
rrf,700,100,150,1.8,0.75,60,0.25,1.5,0,,30,0.48766916623651346,0.3502691245797186,0.41896914540811603,582,182
rrf,700,100,150,1.8,0.75,60,0.5,3.0,0,,30,0.48766916623651346,0.3502691245797186,0.41896914540811603,582,182
rrf,700,100,150,2.6,0.9,150,0.25,3.0,0,,30,0.486997725438666,0.35091090395973373,0.41895431469919986,582,182
rrf,700,100,200,2.2,1.0,90,0.5,2.5,0,,30,0.4870576036084704,0.3508440322662511,0.4189508179373608,582,182
rrf,700,100,150,2.6,0.9,150,0.25,2.0,0,,30,0.48803890211984025,0.34982075324615075,0.41892982768299547,582,182
rrf,700,100,200,2.2,1.0,120,0.25,2.0,0,,30,0.4867036192758049,0.3511541212422228,0.4189288702590138,582,182
rrf,700,100,200,2.2,1.0,60,0.5,2.5,0,,30,0.4865355411188955,0.3513148079672494,0.41892517454307243,582,182
rrf,700,150,300,2.6,1.0,120,0.25,2.0,0,,30,0.4878815389676424,0.34996002524981973,0.41892078210873107,586,182
rrf,700,100,150,2.2,1.0,150,0.25,1.5,0,,30,0.4870265432614357,0.3508116359913015,0.4189190896263686,582,182
rrf,700,100,150,2.2,1.0,150,0.5,3.0,0,,30,0.4870265432614357,0.3508116359913015,0.4189190896263686,582,182
rrf,700,150,200,2.6,1.0,90,0.25,1.5,0,,30,0.4858870168037967,0.351941531695612,0.41891427424970434,586,182
rrf,700,150,200,2.6,1.0,90,0.5,3.0,0,,30,0.4858870168037967,0.351941531695612,0.41891427424970434,586,182
rrf,900,100,100,2.6,1.0,150,0.5,2.0,0,,30,0.4863300379314836,0.35148637690912254,0.4189082074203031,557,178
rrf,700,150,200,2.2,1.0,150,0.25,2.5,0,,30,0.4862017533064253,0.3516093406863535,0.4189055469963894,586,182
rrf,700,100,200,1.8,0.9,60,0.5,2.5,0,,30,0.4877799271894297,0.35002455639322044,0.41890224179132507,582,182
rrf,700,150,200,1.8,1.0,90,0.25,1.5,0,,30,0.48638011797339376,0.351414829610872,0.4188974737921329,586,182
rrf,700,150,200,1.8,1.0,90,0.5,3.0,0,,30,0.48638011797339376,0.351414829610872,0.4188974737921329,586,182
rrf,700,100,100,2.2,0.9,90,0.25,1.5,0,,30,0.48849450135800193,0.34930041625060604,0.41889745880430396,582,182
rrf,700,100,100,2.2,0.9,90,0.5,3.0,0,,30,0.48849450135800193,0.34930041625060604,0.41889745880430396,582,182
rrf,700,150,150,2.6,0.9,150,0.25,1.5,0,,30,0.4880744650507003,0.3496949990655898,0.418884732058145,586,182
rrf,700,150,150,2.6,0.9,150,0.5,3.0,0,,30,0.4880744650507003,0.3496949990655898,0.418884732058145,586,182
rrf,700,100,150,1.8,1.0,120,0.25,3.0,0,,30,0.48713020553247127,0.3505957816912867,0.41886299361187895,582,182
rrf,700,100,100,2.2,0.75,90,0.25,1.5,0,,30,0.48822244001562165,0.34949782774020155,0.4188601338779116,582,182
rrf,700,100,100,2.2,0.75,90,0.5,3.0,0,,30,0.48822244001562165,0.34949782774020155,0.4188601338779116,582,182
rrf,700,150,200,2.2,1.0,60,0.25,1.5,0,,30,0.4868749349820501,0.35082107774470345,0.41884800636337677,586,182
rrf,700,150,200,2.2,1.0,60,0.5,3.0,0,,30,0.4868749349820501,0.35082107774470345,0.41884800636337677,586,182
rrf,700,150,150,2.6,0.9,120,0.25,1.5,0,,30,0.4881878738004982,0.34950250313764725,0.4188451884690727,586,182
rrf,700,150,150,2.6,0.9,120,0.5,3.0,0,,30,0.4881878738004982,0.34950250313764725,0.4188451884690727,586,182
rrf,700,100,100,2.6,0.9,120,0.5,2.0,0,,30,0.4887661702343542,0.3489202631216633,0.4188432166780087,582,182
rrf,900,100,100,1.8,0.9,150,0.25,1.5,0,,30,0.48733876681874483,0.3503456001372844,0.4188421834780146,557,178
rrf,900,100,100,1.8,0.9,150,0.5,3.0,0,,30,0.48733876681874483,0.3503456001372844,0.4188421834780146,557,178
rrf,700,100,100,2.2,0.9,120,0.25,3.0,0,,30,0.48678688532520936,0.350888874153884,0.41883787973954667,582,182
rrf,700,100,100,2.2,0.75,150,0.5,2.5,0,,30,0.48799915286106893,0.34967483546703076,0.41883699416404985,582,182
rrf,700,150,100,2.2,1.0,90,0.25,2.0,0,,30,0.4880808335203729,0.34958570372471326,0.4188332686225431,586,182
rrf,700,150,100,2.6,1.0,150,0.5,2.5,0,,30,0.48777841228260765,0.34987808776684737,0.4188282500247275,586,182
rrf,700,100,100,2.6,0.9,120,0.5,2.5,0,,30,0.4877803960882237,0.34983738294039346,0.4188088895143086,582,182
rrf,700,100,150,2.6,0.9,120,0.25,2.0,0,,30,0.4878977135910736,0.3497029773899115,0.41880034549049255,582,182
rrf,700,150,100,2.6,1.0,90,0.25,2.0,0,,30,0.4882578916251393,0.34933862032635193,0.4187982559757456,586,182
rrf,700,150,100,1.8,1.0,150,0.5,2.5,0,,30,0.48689125465319055,0.3506944527890448,0.4187928537211177,586,182
rrf,700,150,100,2.2,0.9,120,0.25,2.0,0,,30,0.4873510784315454,0.35023322687963737,0.4187921526555914,586,182
rrf,700,100,200,2.6,1.0,60,0.5,2.0,0,,30,0.4873810992120814,0.3501397548965796,0.4187604270543305,582,182
rrf,700,150,100,2.6,0.75,120,0.25,2.0,0,,30,0.48797866331719775,0.3495034951899046,0.4187410792535512,586,182
rrf,700,150,100,2.6,0.9,150,0.25,2.0,0,,30,0.4874694744316859,0.3499981263139759,0.4187338003728309,586,182
rrf,700,50,100,1.8,1.0,150,0.5,2.0,0,,30,0.48788198891629264,0.3495552075345772,0.4187185982254349,580,182
rrf,700,100,150,1.8,0.75,150,0.25,2.0,0,,30,0.48742473060539293,0.3500075458050677,0.41871613820523035,582,182
rrf,700,100,100,2.6,1.0,60,0.5,2.0,0,,30,0.4882320009310022,0.34919250058528195,0.4187122507581421,582,182
rrf,700,150,150,2.2,1.0,60,0.5,2.5,0,,30,0.48603051666009317,0.3513866480644112,0.41870858236225217,586,182
rrf,700,100,200,2.6,1.0,150,0.25,1.5,0,,30,0.48703931047413146,0.350367288823048,0.41870329964858977,582,182
rrf,700,100,200,2.6,1.0,150,0.5,3.0,0,,30,0.48703931047413146,0.350367288823048,0.41870329964858977,582,182
rrf,700,150,100,2.6,1.0,150,0.25,2.0,0,,30,0.4875661140083979,0.34983993365860405,0.418703023833501,586,182
rrf,700,100,150,2.2,0.75,90,0.25,2.0,0,,30,0.48754389401447984,0.34985067890525984,0.4186972864598698,582,182
rrf,700,100,150,1.8,0.75,120,0.25,2.0,0,,30,0.4875175863478622,0.34987109008843575,0.41869433821814894,582,182
rrf,700,100,200,2.6,1.0,60,0.25,1.5,0,,30,0.4862661355967733,0.35111650011789697,0.41869131785733515,582,182
