method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,650,175,100,2.2,1.0,120,0.25,3.0,0,,30,0.48623132644859773,0.34594206756822926,0.4160866970084135,591,182
rrf,650,175,150,2.2,1.0,150,0.5,2.5,0,,30,0.48246915325085815,0.34970014085827783,0.416084647054568,591,182
rrf,650,125,100,2.2,1.0,150,0.25,2.0,0,,30,0.4833615111226413,0.34878350012943216,0.4160725056260367,591,182
rrf,850,100,100,2.2,1.0,180,0.25,2.5,0,,30,0.4841555563666059,0.34797248071690406,0.416064018541755,568,180
rrf,850,125,100,2.2,1.0,150,0.5,2.5,0,,30,0.4820577394266735,0.35005502895517726,0.4160563841909254,568,180
rrf,850,150,100,2.2,1.0,180,0.5,2.5,0,,30,0.4833040100135647,0.3488079390254297,0.4160559745194972,569,180
rrf,650,175,150,2.2,1.0,150,0.25,3.0,0,,30,0.48529074504204717,0.34681884428217635,0.41605479466211176,591,182
rrf,650,175,100,2.2,1.0,180,0.5,2.0,0,,30,0.48632417966469327,0.34578065889298687,0.41605241927884007,591,182
rrf,850,125,100,2.2,1.0,120,0.5,3.0,0,,30,0.4828222286739461,0.349266721797057,0.41604447523550153,568,180
rrf,650,125,100,2.2,1.0,180,0.5,3.0,0,,30,0.4826910302593773,0.3493885013593213,0.4160397658093493,591,182
rrf,700,75,150,2.2,1.0,180,0.5,2.5,0,,30,0.4840845710246896,0.34796153900563953,0.41602305501516457,580,182
rrf,750,100,150,2.2,1.0,150,0.5,3.0,0,,30,0.48483207204914736,0.3471987357800765,0.4160154039146119,578,181
rrf,800,100,100,2.2,1.0,150,0.5,2.5,0,,30,0.48335140015078,0.34865816890842094,0.41600478452960044,573,180
rrf,700,175,150,2.2,1.0,120,0.25,2.0,0,,30,0.48227840339768474,0.3497167544432563,0.4159975789204705,587,182
rrf,750,125,100,2.2,1.0,120,0.25,2.0,0,,30,0.48543933936619826,0.3465394810651025,0.4159894102156504,579,181
rrf,600,150,100,2.2,1.0,150,0.5,2.5,0,,30,0.485396112108419,0.34655765888711654,0.4159768854977678,597,183
rrf,800,100,100,2.2,1.0,180,0.25,2.5,0,,30,0.48571828931321454,0.34623408296903646,0.4159761861411255,573,180
rrf,600,125,100,2.2,1.0,150,0.5,2.0,0,,30,0.4865467042139965,0.3453880966003397,0.41596740040716806,596,183
rrf,650,150,150,2.2,1.0,180,0.25,2.0,0,,30,0.48413640254649704,0.3477870116245958,0.4159617070855464,591,182
rrf,650,175,100,2.2,1.0,180,0.25,3.0,0,,30,0.48568538510839065,0.3462183131912911,0.41595184914984085,591,182
rrf,750,150,150,2.2,1.0,120,0.5,2.0,0,,30,0.4815582461122867,0.35033224029815696,0.41594524320522186,579,181
rrf,650,175,150,2.2,1.0,120,0.5,2.5,0,,30,0.48242300884276146,0.3494672091053426,0.415945108974052,591,182
rrf,650,175,150,2.2,1.0,180,0.5,2.0,0,,30,0.48339710034775557,0.34845858062531276,0.4159278404865342,591,182
rrf,650,125,100,2.2,1.0,180,0.25,3.0,0,,30,0.48376521698376923,0.34808446052522257,0.41592483875449593,591,182
rrf,650,125,100,2.2,1.0,180,0.25,2.5,0,,30,0.4838387761889699,0.3480052403991031,0.41592200829403647,591,182
rrf,650,175,150,2.2,1.0,150,0.25,2.5,0,,30,0.48493508989324435,0.34690493520057314,0.41592001254690875,591,182
rrf,750,125,100,2.2,1.0,120,0.5,3.0,0,,30,0.48610730369014743,0.3457149717353371,0.41591113771274224,579,181
rrf,750,125,150,2.2,1.0,120,0.5,3.0,0,,30,0.48462020636671993,0.34719208688075953,0.4159061466237397,579,181
rrf,750,100,100,2.2,1.0,120,0.25,2.5,0,,30,0.4833095835339124,0.3484403937286112,0.4158749886312618,578,181
rrf,650,75,100,2.2,1.0,180,0.25,2.0,0,,30,0.4860086209908879,0.3457276552369461,0.415868138113917,589,182
rrf,850,100,100,2.2,1.0,180,0.5,2.0,0,,30,0.48214652749018133,0.3495868130961961,0.4158666702931887,568,180
rrf,700,175,100,2.2,1.0,150,0.5,2.5,0,,30,0.4814503845586521,0.3502580705602036,0.4158542275594278,587,182
rrf,750,100,150,2.2,1.0,120,0.25,3.0,0,,30,0.48397928986477695,0.3477237851667522,0.41585153751576454,578,181
rrf,750,125,100,2.2,1.0,180,0.5,2.5,0,,30,0.48425544521643726,0.34739477545209824,0.4158251103342677,579,181
rrf,800,100,100,2.2,1.0,180,0.25,2.0,0,,30,0.4838197685995076,0.3478195194364068,0.41581964401795724,573,180
rrf,850,150,100,2.2,1.0,120,0.25,2.0,0,,30,0.48530120098054275,0.34631580233613896,0.4158085016583408,569,180
rrf,750,125,150,2.2,1.0,120,0.25,2.0,0,,30,0.48386956083184135,0.3477314899874378,0.4158005254096396,579,181
rrf,850,125,100,2.2,1.0,150,0.5,3.0,0,,30,0.4819153433461394,0.34967961451865553,0.4157974789323975,568,180
rrf,850,150,100,2.2,1.0,120,0.5,2.0,0,,30,0.4829143099094063,0.34866180469324615,0.41578805730132623,569,180
rrf,600,100,150,2.2,1.0,120,0.25,2.0,0,,30,0.48579600597157413,0.34575329231910945,0.4157746491453418,594,182
rrf,650,125,100,2.2,1.0,150,0.5,3.0,0,,30,0.4825234791557917,0.34902273961899155,0.41577310938739165,591,182
rrf,800,100,100,2.2,1.0,120,0.5,2.5,0,,30,0.48326524129630377,0.34827024409701296,0.4157677426966584,573,180
rrf,850,125,100,2.2,1.0,180,0.5,3.0,0,,30,0.4818135367198945,0.3497092006499338,0.4157613686849142,568,180
rrf,650,175,100,2.2,1.0,150,0.25,3.0,0,,30,0.48557509033111707,0.3459371692976539,0.4157561298143855,591,182
rrf,800,125,100,2.2,1.0,120,0.25,2.0,0,,30,0.4818597244445059,0.34963532081909,0.41574752263179793,574,180
rrf,650,75,100,2.2,1.0,150,0.25,2.0,0,,30,0.48584306953720946,0.34564173963108885,0.41574240458414913,589,182
rrf,600,100,150,2.2,1.0,180,0.25,2.5,0,,30,0.4858695885864213,0.34561391571827943,0.4157417521523504,594,182
rrf,650,100,150,2.2,1.0,180,0.5,2.0,0,,30,0.48477472815128386,0.34670852934479307,0.41574162874803844,589,182
rrf,800,75,150,2.2,1.0,150,0.5,2.5,0,,30,0.48140376399574664,0.3500735563777836,0.4157386601867651,572,180
rrf,600,100,100,2.2,1.0,180,0.25,2.0,0,,30,0.48484392498064344,0.3466123593207425,0.415728142150693,594,182
rrf,750,100,150,2.2,1.0,150,0.5,2.0,0,,30,0.483051070532667,0.3483857471101185,0.41571840882139277,578,181
rrf,700,75,150,2.2,1.0,150,0.25,3.0,0,,30,0.48408698201445166,0.34732223368125575,0.4157046078478537,580,182
rrf,850,150,100,2.2,1.0,150,0.5,2.5,0,,30,0.48311060033557,0.3482939763569054,0.4157022883462377,569,180
rrf,700,75,150,2.2,1.0,150,0.5,3.0,0,,30,0.48435567883535535,0.34704786387553777,0.41570177135544656,580,182
rrf,650,175,150,2.2,1.0,120,0.25,2.5,0,,30,0.48500770778003605,0.3463838456853902,0.41569577673271313,591,182
rrf,850,75,100,2.2,1.0,120,0.5,3.0,0,,30,0.4828960756638026,0.3484811132416487,0.41568859445272566,568,180
rrf,850,175,100,2.2,1.0,180,0.5,3.0,0,,30,0.482036396318407,0.3493400535930323,0.41568822495571967,569,180
rrf,600,100,150,2.2,1.0,150,0.25,2.5,0,,30,0.4857574829600603,0.3455876619308534,0.41567257244545686,594,182
rrf,800,100,150,2.2,1.0,150,0.5,2.5,0,,30,0.48272985757981574,0.34859606413678235,0.415662960858299,573,180
rrf,850,75,100,2.2,1.0,120,0.25,2.0,0,,30,0.48263798023359833,0.3486870409507579,0.4156625105921781,568,180
rrf,750,125,100,2.2,1.0,180,0.5,3.0,0,,30,0.48440706560497043,0.3469113595631144,0.4156592125840424,579,181
rrf,750,125,100,2.2,1.0,150,0.25,2.5,0,,30,0.4853587592372407,0.3459557723684697,0.4156572658028552,579,181
rrf,850,175,100,2.2,1.0,150,0.5,3.0,0,,30,0.481994213153711,0.3493153277424828,0.4156547704480969,569,180
rrf,800,100,150,2.2,1.0,180,0.5,2.5,0,,30,0.48201911313801166,0.34928701909980636,0.415653066118909,573,180
rrf,850,125,100,2.2,1.0,120,0.5,2.0,0,,30,0.481416288725723,0.34988751495293186,0.41565190183932743,568,180
rrf,650,125,100,2.2,1.0,120,0.25,2.0,0,,30,0.48319531938905286,0.34810303306453044,0.41564917622679165,591,182
rrf,850,150,100,2.2,1.0,180,0.5,3.0,0,,30,0.4828295890186761,0.3484150164006996,0.41562230270968786,569,180
rrf,650,150,150,2.2,1.0,120,0.5,2.5,0,,30,0.4831252039244188,0.3481062629549146,0.41561573343966673,591,182
rrf,700,175,100,2.2,1.0,120,0.5,2.5,0,,30,0.48129904277774405,0.3499183310158728,0.4156086868968084,587,182
rrf,700,75,150,2.2,1.0,180,0.5,3.0,0,,30,0.4845211984197474,0.3466901866189059,0.41560569251932666,580,182
rrf,650,125,100,2.2,1.0,150,0.25,2.5,0,,30,0.4836409615702663,0.34753506943811185,0.4155880155041891,591,182
rrf,650,175,100,2.2,1.0,150,0.5,2.0,0,,30,0.48577220726015585,0.3453865302005717,0.4155793687303638,591,182
rrf,800,175,100,2.2,1.0,180,0.5,2.0,0,,30,0.4856073855847935,0.3455498617512754,0.41557862366803444,575,180
rrf,800,75,100,2.2,1.0,120,0.5,2.5,0,,30,0.48156588346258733,0.3495899207916978,0.4155779021271426,572,180
rrf,800,125,100,2.2,1.0,180,0.5,2.5,0,,30,0.4811791734530065,0.349959522060267,0.41556934775663673,574,180
rrf,650,125,100,2.2,1.0,150,0.5,2.5,0,,30,0.48239365265988454,0.3487414595248553,0.41556755609236995,591,182
rrf,700,125,150,2.2,1.0,120,0.25,3.0,0,,30,0.48218171717114033,0.34892798273609277,0.4155548499536166,584,182
rrf,750,125,100,2.2,1.0,150,0.5,2.5,0,,30,0.484236109755558,0.34686646304735697,0.41555128640145744,579,181
rrf,800,175,100,2.2,1.0,150,0.5,2.0,0,,30,0.48549256160502213,0.345608458190092,0.41555050989755704,575,180
rrf,700,75,150,2.2,1.0,120,0.5,3.0,0,,30,0.48465223197228724,0.34644751761428544,0.4155498747932863,580,182
rrf,850,150,100,2.2,1.0,120,0.5,2.5,0,,30,0.48298091048727754,0.34811302819033907,0.4155469693388083,569,180
rrf,800,75,100,2.2,1.0,150,0.5,3.0,0,,30,0.4817196566364888,0.3493697534556715,0.41554470504608015,572,180
rrf,600,150,100,2.2,1.0,180,0.25,2.0,0,,30,0.48508293740499286,0.3459994514900295,0.41554119444751114,597,183
rrf,800,125,100,2.2,1.0,180,0.5,3.0,0,,30,0.4818728394354899,0.3491946305299751,0.4155337349827325,574,180
rrf,850,175,100,2.2,1.0,120,0.5,2.5,0,,30,0.4818929930950306,0.3491620602505741,0.41552752667280235,569,180
rrf,650,100,100,2.2,1.0,120,0.25,3.0,0,,30,0.48183073337918764,0.34921359548523995,0.4155221644322138,589,182
rrf,850,150,100,2.2,1.0,150,0.5,3.0,0,,30,0.4827492281717441,0.3482840164674564,0.41551662231960024,569,180
rrf,850,125,100,2.2,1.0,150,0.5,2.0,0,,30,0.48106642272281663,0.34996652115614907,0.4155164719394828,568,180
rrf,650,150,150,2.2,1.0,150,0.5,3.0,0,,30,0.4829540767154527,0.3480468097612342,0.41550044323834345,591,182
rrf,800,100,150,2.2,1.0,120,0.5,2.5,0,,30,0.4826873910194277,0.3483054510907014,0.41549642105506457,573,180
rrf,600,100,150,2.2,1.0,180,0.25,2.0,0,,30,0.48500571631663947,0.34596653840002317,0.41548612735833135,594,182
rrf,650,150,100,2.2,1.0,120,0.5,3.0,0,,30,0.4833450434443986,0.34761723637587233,0.41548113991013547,591,182
rrf,800,75,100,2.2,1.0,120,0.5,3.0,0,,30,0.481729869523348,0.3492239485330778,0.4154769090282129,572,180
rrf,850,150,150,2.2,1.0,120,0.5,2.0,0,,30,0.4823922603530413,0.3485514448097467,0.41547185258139396,569,180
rrf,750,125,150,2.2,1.0,150,0.25,2.5,0,,30,0.483836766411907,0.34710088506522924,0.41546882573856814,579,181
rrf,800,100,100,2.2,1.0,180,0.5,3.0,0,,30,0.4828798966989064,0.34805681298127816,0.41546835484009226,573,180
rrf,650,175,100,2.2,1.0,120,0.5,3.0,0,,30,0.48294489532367024,0.3479886497806855,0.4154667725521779,591,182
rrf,600,100,100,2.2,1.0,180,0.5,3.0,0,,30,0.48314284894219484,0.34778418230407293,0.4154635156231339,594,182
rrf,600,125,100,2.2,1.0,180,0.5,2.0,0,,30,0.4855640710679758,0.3453487524584634,0.41545641176321957,596,183
rrf,650,75,150,2.2,1.0,180,0.25,2.0,0,,30,0.48550856876353776,0.3453949084159477,0.4154517385897427,589,182
rrf,750,125,100,2.2,1.0,120,0.5,2.5,0,,30,0.4841839093149175,0.3467143740220306,0.415449141668474,579,181
rrf,850,175,150,2.2,1.0,150,0.5,2.5,0,,30,0.4818908013607869,0.3489856033098433,0.4154382023353151,569,180
rrf,700,125,100,2.2,1.0,120,0.5,2.0,0,,30,0.4842425642081742,0.3466282693840413,0.41543541679610774,584,182
rrf,650,150,150,2.2,1.0,180,0.5,2.5,0,,30,0.4823259176979468,0.34852816967028405,0.4154270436841154,591,182
rrf,850,125,150,2.2,1.0,150,0.5,2.5,0,,30,0.4814129110269362,0.3494387489124258,0.415425829969681,568,180
rrf,800,75,150,2.2,1.0,180,0.5,2.5,0,,30,0.4805552796113653,0.3502866904015914,0.41542098500647834,572,180
rrf,800,125,100,2.2,1.0,180,0.25,3.0,0,,30,0.48152979639041227,0.34930879288029193,0.4154192946353521,574,180
rrf,650,175,100,2.2,1.0,120,0.25,2.5,0,,30,0.4853136263883367,0.3455238248581552,0.41541872562324594,591,182
rrf,800,75,100,2.2,1.0,150,0.25,2.0,0,,30,0.4814924781701552,0.3493447109722553,0.4154185945712052,572,180
rrf,600,125,100,2.2,1.0,120,0.5,2.0,0,,30,0.4861466268199397,0.3446586264881459,0.4154026266540428,596,183
rrf,800,75,100,2.2,1.0,180,0.5,3.0,0,,30,0.4814464235918231,0.34934797699892034,0.41539720029537175,572,180
rrf,750,125,100,2.2,1.0,120,0.25,2.5,0,,30,0.4852495430865583,0.34554276090525,0.4153961519959042,579,181
rrf,850,125,100,2.2,1.0,180,0.5,2.0,0,,30,0.48016713888193546,0.3506241161293631,0.4153956275056493,568,180
rrf,600,100,100,2.2,1.0,150,0.25,2.0,0,,30,0.48465792626650483,0.3461001526171058,0.4153790394418053,594,182
rrf,850,150,100,2.2,1.0,180,0.5,2.0,0,,30,0.48170230779837153,0.34905505191225045,0.41537867985531096,569,180
rrf,600,100,100,2.2,1.0,180,0.25,2.5,0,,30,0.4846961635513051,0.34601768991055015,0.4153569267309276,594,182
rrf,800,125,100,2.2,1.0,150,0.5,2.5,0,,30,0.48111438250772265,0.3495951718146288,0.41535477716117575,574,180
rrf,850,175,150,2.2,1.0,180,0.5,2.5,0,,30,0.4811938050785436,0.3494897883264391,0.4153417967024914,569,180
rrf,800,175,100,2.2,1.0,180,0.25,3.0,0,,30,0.48408206109685203,0.34658292987736783,0.41533249548710993,575,180
rrf,650,125,100,2.2,1.0,120,0.25,2.5,0,,30,0.48346340882251265,0.3471887721730253,0.415326090497769,591,182
rrf,650,125,100,2.2,1.0,120,0.5,2.5,0,,30,0.48222925147387574,0.3484121879123815,0.4153207196931286,591,182
rrf,700,175,150,2.2,1.0,180,0.5,2.5,0,,30,0.4793483924085268,0.3512906724645536,0.4153195324365402,587,182
rrf,600,100,100,2.2,1.0,120,0.25,2.0,0,,30,0.4846794323742422,0.3459547188121788,0.4153170755932105,594,182
rrf,600,100,150,2.2,1.0,150,0.25,2.0,0,,30,0.4849004219497205,0.3457271772841263,0.4153137996169234,594,182
rrf,800,100,100,2.2,1.0,150,0.5,3.0,0,,30,0.4827808972833435,0.34783144850054143,0.4153061728919425,573,180
rrf,600,150,150,2.2,1.0,180,0.5,2.5,0,,30,0.4831441725504626,0.3474646869727974,0.41530442976163,597,183
rrf,850,125,150,2.2,1.0,120,0.5,2.0,0,,30,0.48087166610628435,0.3497307968913948,0.4153012314988396,568,180
rrf,750,125,100,2.2,1.0,150,0.5,3.0,0,,30,0.4840278928361723,0.34656826710618127,0.4152980799711768,579,181
rrf,850,175,100,2.2,1.0,180,0.25,3.0,0,,30,0.48131974350729684,0.3492718082130228,0.4152957758601598,569,180
rrf,800,100,150,2.2,1.0,150,0.5,2.0,0,,30,0.4810208698186393,0.34956834150799637,0.41529460566331783,573,180
rrf,700,175,150,2.2,1.0,180,0.5,2.0,0,,30,0.4801385886022051,0.3504370346196059,0.4152878116109055,587,182
rrf,550,100,100,2.2,1.0,150,0.25,2.0,0,,30,0.4858405778015011,0.3447343040993635,0.4152874409504323,601,183
rrf,650,100,150,2.2,1.0,120,0.25,3.0,0,,30,0.48134508538195925,0.349222644451039,0.41528386491649916,589,182
rrf,650,150,150,2.2,1.0,150,0.5,2.5,0,,30,0.4823455364304453,0.34821972581746774,0.4152826311239565,591,182
rrf,800,75,150,2.2,1.0,120,0.5,2.0,0,,30,0.4805749405552625,0.3499858704363262,0.41528040549579437,572,180
rrf,600,100,150,2.2,1.0,180,0.25,3.0,0,,30,0.4854795323771883,0.345063920858804,0.41527172661799616,594,182
rrf,750,100,150,2.2,1.0,120,0.25,2.5,0,,30,0.4830266351372318,0.3475157370837911,0.41527118611051145,578,181
rrf,550,150,100,2.2,1.0,180,0.5,2.0,0,,30,0.48524139469364813,0.3453002827453385,0.41527083871949333,603,183
rrf,700,175,100,2.2,1.0,120,0.5,2.0,0,,30,0.48110652552456784,0.3493581114699505,0.41523231849725917,587,182
rrf,800,125,150,2.2,1.0,150,0.25,2.0,0,,30,0.4819118245036789,0.3485422840056769,0.4152270542546779,574,180
rrf,850,175,100,2.2,1.0,120,0.5,3.0,0,,30,0.48175670917317986,0.3486838192703326,0.41522026422175623,569,180
rrf,600,100,100,2.2,1.0,150,0.25,2.5,0,,30,0.48463400087913305,0.34580139650221137,0.4152176986906722,594,182
rrf,850,175,100,2.2,1.0,120,0.5,2.0,0,,30,0.48150680672943935,0.34891537186546395,0.41521108929745165,569,180
rrf,650,125,150,2.2,1.0,180,0.5,3.0,0,,30,0.4810431321154254,0.34936905067221374,0.4152060913938196,591,182
rrf,800,175,100,2.2,1.0,180,0.25,2.0,0,,30,0.48248914579438384,0.34786541912547936,0.4151772824599316,575,180
rrf,800,125,100,2.2,1.0,120,0.5,2.0,0,,30,0.48119865652954436,0.34914327822899527,0.41517096737926984,574,180
rrf,800,125,100,2.2,1.0,150,0.5,3.0,0,,30,0.4815383876187642,0.348800616138552,0.4151695018786581,574,180
rrf,850,150,150,2.2,1.0,150,0.5,2.5,0,,30,0.48247746496317934,0.3478430709098343,0.41516026793650684,569,180
rrf,750,100,150,2.2,1.0,120,0.5,3.0,0,,30,0.483304920378034,0.34700198808349814,0.4151534542307661,578,181
rrf,850,175,100,2.2,1.0,180,0.5,2.0,0,,30,0.48065011651755357,0.3496549620405279,0.4151525392790407,569,180
rrf,650,150,150,2.2,1.0,180,0.5,3.0,0,,30,0.48209755673535054,0.34818292785757204,0.4151402422964613,591,182
rrf,650,175,150,2.2,1.0,150,0.5,2.0,0,,30,0.4827670838601805,0.3475081112594941,0.4151375975598373,591,182
rrf,800,125,100,2.2,1.0,150,0.25,2.5,0,,30,0.4812169081071807,0.3490506788814285,0.41513379349430457,574,180
rrf,800,75,150,2.2,1.0,120,0.5,2.5,0,,30,0.48095846167209955,0.34929626273928344,0.41512736220569146,572,180
rrf,650,150,150,2.2,1.0,120,0.5,3.0,0,,30,0.4828440184936403,0.3473938727450756,0.4151189456193579,591,182
rrf,600,100,100,2.2,1.0,150,0.5,3.0,0,,30,0.4829289985026112,0.34730102258454215,0.4151150105435767,594,182
rrf,850,175,100,2.2,1.0,150,0.25,2.5,0,,30,0.48096622734631506,0.3492418891472809,0.41510405824679797,569,180
rrf,800,175,100,2.2,1.0,180,0.25,2.5,0,,30,0.48377211081666643,0.3464286731278498,0.4151003919722581,575,180
rrf,800,125,100,2.2,1.0,120,0.5,2.5,0,,30,0.4809834780005254,0.3492148964313622,0.4150991872159438,574,180
rrf,850,125,150,2.2,1.0,180,0.5,2.5,0,,30,0.4805035762722758,0.3496830615797987,0.4150933189260373,568,180
rrf,600,150,150,2.2,1.0,180,0.25,2.0,0,,30,0.4837052412117365,0.346434130718671,0.41506968596520377,597,183
rrf,800,125,100,2.2,1.0,120,0.5,3.0,0,,30,0.48146846317587483,0.3486696895824947,0.4150690763791848,574,180
rrf,850,150,100,2.2,1.0,120,0.5,3.0,0,,30,0.4824984816924381,0.34763262761184793,0.415065554652143,569,180
rrf,600,150,100,2.2,1.0,150,0.25,2.0,0,,30,0.4847790458999818,0.34534379914356517,0.41506142252177347,597,183
rrf,650,75,100,2.2,1.0,180,0.25,2.5,0,,30,0.48440091169067323,0.34568302443263416,0.4150419680616537,589,182
rrf,600,150,100,2.2,1.0,120,0.5,2.0,0,,30,0.4864451342079992,0.34363079478325703,0.41503796449562813,597,183
rrf,750,100,150,2.2,1.0,120,0.5,2.0,0,,30,0.48171299608951385,0.34834907211738736,0.4150310341034506,578,181
rrf,850,150,100,2.2,1.0,150,0.25,2.5,0,,30,0.4835873732224409,0.34645926368657437,0.41502331845450763,569,180
rrf,650,75,100,2.2,1.0,120,0.25,2.0,0,,30,0.48520626388486887,0.34481381178705145,0.41501003783596013,589,182
rrf,800,75,100,2.2,1.0,120,0.25,2.0,0,,30,0.4812368753570495,0.34875204311163627,0.41499445923434286,572,180
rrf,850,125,150,2.2,1.0,120,0.5,2.5,0,,30,0.4810687653061371,0.3489175895796292,0.41499317744288317,568,180
rrf,850,150,150,2.2,1.0,120,0.5,2.5,0,,30,0.48232151833712156,0.34765588388266944,0.4149887011098955,569,180
rrf,850,150,150,2.2,1.0,180,0.5,2.5,0,,30,0.48173238056366374,0.3482396029578436,0.4149859917607537,569,180
rrf,600,150,100,2.2,1.0,180,0.5,2.0,0,,30,0.48608297647106863,0.34388239913165675,0.4149826878013627,597,183
rrf,650,150,100,2.2,1.0,120,0.5,2.0,0,,30,0.48401933872314257,0.3459355680290589,0.4149774533761007,591,182
rrf,800,100,150,2.2,1.0,180,0.5,3.0,0,,30,0.48222574468877877,0.3477275236127858,0.4149766341507823,573,180
rrf,800,100,100,2.2,1.0,120,0.5,3.0,0,,30,0.4825930551606125,0.34735146116542237,0.4149722581630174,573,180
rrf,550,75,100,2.2,1.0,150,0.25,2.0,0,,30,0.48473251376397025,0.3452030041087883,0.41496775893637927,598,183
rrf,550,100,100,2.2,1.0,180,0.25,2.0,0,,30,0.4849760822809944,0.3449404566749466,0.41495826947797054,601,183
rrf,850,175,100,2.2,1.0,120,0.25,2.5,0,,30,0.48104534592739856,0.3488592101975814,0.41495227806249,569,180
rrf,550,125,100,2.2,1.0,180,0.25,2.0,0,,30,0.4839847368872456,0.34587506832659537,0.4149299026069205,601,183
rrf,850,100,100,2.2,1.0,120,0.5,2.0,0,,30,0.48044643741903853,0.3494096858076846,0.4149280616133616,568,180
rrf,850,175,100,2.2,1.0,150,0.5,2.0,0,,30,0.48059096976987875,0.3492507082515662,0.41492083901072246,569,180
rrf,850,175,100,2.2,1.0,150,0.25,3.0,0,,30,0.4810893129367551,0.34873978190097177,0.41491454741886347,569,180
rrf,800,150,100,2.2,1.0,180,0.25,2.5,0,,30,0.48261723723227445,0.34720115279059166,0.4149091950114331,574,180
rrf,700,175,150,2.2,1.0,180,0.25,3.0,0,,30,0.47986521053422354,0.3499494044082246,0.41490730747122406,587,182
rrf,700,75,150,2.2,1.0,150,0.5,2.0,0,,30,0.48248895994903285,0.3473167932694838,0.4149028766092583,580,182
rrf,850,100,100,2.2,1.0,150,0.5,2.0,0,,30,0.4802979881936255,0.3494842719250261,0.4148911300593258,568,180
rrf,650,150,150,2.2,1.0,180,0.5,2.0,0,,30,0.48266473141322963,0.34711414099811566,0.41488943620567265,591,182
rrf,800,75,150,2.2,1.0,180,0.25,2.0,0,,30,0.48067104087166357,0.3491044512203914,0.4148877460460275,572,180
rrf,600,100,100,2.2,1.0,180,0.25,3.0,0,,30,0.4844060247813445,0.3453453812895421,0.4148757030354433,594,182
rrf,850,125,100,2.2,1.0,120,0.25,2.0,0,,30,0.4803538496898479,0.34936297379559644,0.4148584117427222,568,180
rrf,650,75,100,2.2,1.0,180,0.5,3.0,0,,30,0.4843288475666331,0.3453788304695366,0.4148538390180848,589,182
rrf,700,175,150,2.2,1.0,150,0.5,2.5,0,,30,0.47909777717684054,0.35059580647935423,0.41484679182809736,587,182
rrf,850,150,100,2.2,1.0,150,0.5,2.0,0,,30,0.4813122186868723,0.3483267629965306,0.41481949084170144,569,180
rrf,800,150,100,2.2,1.0,150,0.25,2.0,0,,30,0.4814305087501761,0.34819780011249346,0.4148141544313348,574,180
rrf,850,75,100,2.2,1.0,180,0.5,3.0,0,,30,0.4808517777931992,0.34876263560378823,0.4148072066984937,568,180
rrf,600,175,100,2.2,1.0,180,0.25,2.5,0,,30,0.4818492040333323,0.3477641895398921,0.4148066967866122,600,183
rrf,800,100,150,2.2,1.0,150,0.5,3.0,0,,30,0.48213522058282343,0.34747552133685394,0.4148053709598387,573,180
rrf,800,75,150,2.2,1.0,150,0.5,3.0,0,,30,0.4809458558385343,0.3486527240398499,0.41479928993919213,572,180
rrf,650,125,150,2.2,1.0,180,0.5,2.5,0,,30,0.48010784034120363,0.34949034103063553,0.4147990906859196,591,182
rrf,550,75,150,2.2,1.0,150,0.25,2.0,0,,30,0.48454551259350415,0.34504589375428474,0.41479570317389447,598,183
rrf,850,175,150,2.2,1.0,120,0.5,2.5,0,,30,0.4812465797365048,0.34833345603705146,0.41479001788677816,569,180
rrf,600,150,100,2.2,1.0,150,0.5,2.0,0,,30,0.4856587634054185,0.34391703810889745,0.414787900757158,597,183
rrf,650,150,100,2.2,1.0,120,0.25,3.0,0,,30,0.4829409208562514,0.3466294718758996,0.41478519636607547,591,182
rrf,800,75,100,2.2,1.0,150,0.25,2.5,0,,30,0.4809890440462997,0.3485642932995813,0.4147766686729405,572,180
rrf,650,150,100,2.2,1.0,150,0.25,3.0,0,,30,0.4828586899277582,0.3466597580264087,0.4147592239770834,591,182
rrf,800,175,100,2.2,1.0,150,0.25,2.0,0,,30,0.48229782984440306,0.3471663477265653,0.4147320887854842,575,180
rrf,700,175,150,2.2,1.0,120,0.5,2.5,0,,30,0.479044596947201,0.3504162821331347,0.41473043954016786,587,182
rrf,800,125,150,2.2,1.0,180,0.25,2.0,0,,30,0.480996080603116,0.3484590429234053,0.41472756176326064,574,180
rrf,600,150,100,2.2,1.0,150,0.5,3.0,0,,30,0.4828179822488433,0.3466187943787489,0.4147183883137961,597,183
rrf,800,75,150,2.2,1.0,180,0.5,3.0,0,,30,0.4807204518182404,0.34871091087039224,0.41471568134431636,572,180
rrf,850,175,150,2.2,1.0,150,0.5,3.0,0,,30,0.4812567855444633,0.3481743771128339,0.4147155813286486,569,180
rrf,850,75,100,2.2,1.0,150,0.5,3.0,0,,30,0.4807592271194708,0.34866231892882377,0.4147107730241473,568,180
rrf,600,75,100,2.2,1.0,180,0.25,2.0,0,,30,0.48118171405344634,0.3482362379462134,0.41470897599982987,593,182
rrf,850,175,150,2.2,1.0,180,0.5,3.0,0,,30,0.48129161507955753,0.34812621888162,0.41470891698058876,569,180
rrf,700,175,100,2.2,1.0,120,0.25,2.5,0,,30,0.47979719177123387,0.3495638458048459,0.4146805187880399,587,182
