query_id,doc_id,rank,score
q02,pdf_0492_ms-egit-ait-worksheet::chunk_001,28,0.013642861582447636
q02,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,29,0.013504175929820344
q02,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,30,0.013452065176203109
q02,course_0005_CAP_5625::chunk_001,31,0.013354599123976385
q02,pdf_0492_ms-egit-ait-worksheet::chunk_002,32,0.013220815752461323
q02,course_0023_CAP_6635::chunk_001,33,0.01299678843837816
q02,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,34,0.012925868858072249
q02,course_0028_CAP_6673::chunk_001,35,0.012907591977359419
q02,course_0003_CAP_5625::chunk_001,36,0.012873733629849272
q02,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,37,0.012846228724816378
q02,course_0004_CAP_5625::chunk_001,38,0.012778153237716203
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_002,39,0.012768973070480609
q02,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,40,0.012720814132104455
q02,pdf_0290_bsms-audit-form::chunk_001,41,0.012551430816883176
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_002,42,0.0125
q02,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,43,0.012426520847573478
q02,pdf_0494_ms-egit-csec-worksheet::chunk_001,44,0.012352236204172796
q02,course_0018_CAP_6619::chunk_001,45,0.012237438697140742
q02,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,46,0.012183235867446393
q02,pdf_0344_certificate-big-data-analytics-application::chunk_001,47,0.012063468152946198
q02,course_0021_CAP_6629::chunk_001,48,0.012023552678892484
q02,pdf_0512_nursing-joint-bsms-biomedical-eng-audit-form::chunk_001,49,0.012006564740433618
q02,pdf_0301_cap5625computational-foundations-of-artificial-intelligence::chunk_001,50,0.01192152445320567
q02,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,51,0.011789297658862876
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_004,52,0.011777922736826846
q02,pdf_0493_ms-egit-csda-worksheet::chunk_001,53,0.011675824175824176
q02,pdf_0412_eecs-low-residency-phd-form::chunk_001,54,0.01133287877848716
q02,course_0020_CAP_6619::chunk_001,55,0.011299435028248588
q02,pdf_0276_4-plus-1-itm-ait::chunk_001,56,0.0111731843575419
q02,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,57,0.011049723756906077
q02,pdf_0488_ms--dsa--worksheet::chunk_001,58,0.011008230452674898
q02,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,59,0.01092896174863388
q02,course_0008_CAP_5768::chunk_001,60,0.010869565217391304
q02,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,61,0.010732697454689155
q02,course_0026_CAP_6635::chunk_001,62,0.01063034188034188
q02,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_005,63,0.010628618693134822
q02,course_0144_CAP_4623::chunk_001,64,0.01062691131498471
q02,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_004,65,0.010475247524752476
q02,course_0148_CAP_4770::chunk_001,66,0.010471204188481676
q02,pdf_0410_data-science-certificate-worksheet::chunk_001,67,0.010376232965334138
q02,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_003,68,0.01028059184217542
q02,pdf_0487_ms--coen-worksheet::chunk_002,69,0.010212445633991303
q02,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,70,0.01020408163265306
q02,course_0030_CAP_6673::chunk_001,71,0.01015228426395939
q02,course_0136_EEL_6819::chunk_001,72,0.010050251256281407
